,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename
0,2019-03-25T07:58:22.604Z,5140,student1-e$,10.0.9.55,,,,\*\ipc$
1,2019-03-25T07:58:42.281Z,5140,filesv$,10.0.19.102,,,,\*\ipc$
2,2019-03-25T07:59:05.882Z,5140,user001$,10.0.9.41,,,,\*\ipc$
3,2019-03-25T07:59:09.276Z,4769,student5-f$,::ffff:10.0.9.17,,,,
4,2019-03-25T07:59:09.587Z,4769,student5-f$,::ffff:10.0.9.17,,,,
5,2019-03-25T07:59:09.603Z,4769,student5-f$,::ffff:10.0.9.17,,,,
6,2019-03-25T07:59:13.402Z,5140,user005$,10.0.9.14,,,,\*\ipc$
7,2019-03-25T07:59:20.838Z,4769,user001$,::ffff:10.0.9.41,,,,
8,2019-03-25T08:00:34.039Z,4769,user04,::ffff:10.0.9.35,,,,
